,Unnamed: 0,LONGITUDE,LATITUDE,SPD,LEN,ACC,VOL,F85th,LOCAL,F50th,Precip,Air max,min,obs,year,month,day,hour,Accident
184,314,-121.82152409999999,37.33995709,35,3600.0,26.0,20000.0,38.0,0,34.5,0.04,65,46,55.5,2015.0,2.0,28.0,19.0,1
185,403,-121.77983090000001,37.23295691,40,4920.0,10.0,11700.0,41.0,0,37.0,0.0,80,56,68.0,2015.0,9.0,29.0,12.0,1
186,1279,37.29465330000001,-121.8524962,35,4000.0,12.0,7150.0,38.0,0,34.0,0.01,77,56,66.5,2016.0,6.0,5.0,4.0,0
187,327,-121.90253659999999,37.32139742,25,5950.0,34.0,5250.0,28.5,0,24.5,0.11,66,47,56.5,2015.0,3.0,24.0,21.0,1
188,1086,37.284172399999996,-121.81433030000001,25,1870.0,9.0,6600.0,31.5,0,28.0,0.0,78,54,66.0,2016.0,10.0,3.0,13.0,0
189,795,-121.90538070000001,37.38220651,30,2170.0,3.0,4400.0,33.0,0,30.0,0.0,82,57,69.5,2017.0,9.0,11.0,22.0,1
190,146,-121.8701071,37.31257391,25,3000.0,31.0,6350.0,30.5,0,27.5,0.07,61,44,52.5,2013.0,11.0,25.0,22.0,1
191,134,-121.8341514,37.28393095,35,9700.0,139.0,11850.0,39.5,0,35.5,0.04,74,53,63.5,2013.0,10.0,20.0,1.0,1
192,1027,37.290793,-121.97660069999999,35,5100.0,20.0,12900.0,38.7,0,34.7,0.02,70,49,59.5,2017.0,4.0,15.0,16.0,0
193,1135,37.3359996,-121.87753570000001,25,2260.0,10.0,2700.0,27.5,0,23.5,0.08,66,47,56.5,2013.0,11.0,11.0,17.0,0
194,460,-121.8860672,37.387358299999995,40,3320.0,22.0,45900.0,44.5,0,41.0,0.01,57,39,48.0,2015.0,12.0,23.0,21.0,1
195,690,-121.8915622,37.36347123,35,3200.0,35.0,24100.0,36.0,0,33.0,0.12,63,45,54.0,2017.0,2.0,18.0,20.0,1
196,1203,37.31244279999999,-121.9039513,35,5400.0,19.0,9900.0,38.0,0,34.5,0.0,81,56,68.5,2017.0,6.0,1.0,22.0,0
197,1195,37.3620725,-121.91903710000001,35,4200.0,7.0,16000.0,39.0,0,36.0,0.03,69,49,59.0,2015.0,4.0,6.0,9.0,0
198,594,-121.91362360000001,37.30093592,30,8200.0,37.0,11250.0,34.5,0,31.0,0.0,79,58,68.5,2016.0,9.0,14.0,23.0,1
199,765,-121.8430176,37.29400023,30,3900.0,23.0,6250.0,32.5,0,29.5,0.0,82,57,69.5,2017.0,7.0,5.0,16.0,1
200,1198,37.24318870000001,-121.88953049999999,35,5200.0,17.0,21000.0,37.7,0,33.7,0.03,77,53,65.0,2013.0,10.0,10.0,7.0,0
201,933,37.3587045,-121.8708754,30,4700.0,12.0,3900.0,33.5,0,30.0,0.06,66,47,56.5,2013.0,11.0,9.0,2.0,0
202,948,37.222309100000004,-121.7860617,30,3000.0,5.0,1800.0,38.0,1,30.0,0.0,73,50,61.5,2015.0,4.0,26.0,0.0,0
203,719,-121.8419098,37.27693303,40,2350.0,18.0,13750.0,43.0,0,39.0,0.07,69,48,58.5,2017.0,4.0,4.0,1.0,1
204,230,-121.8244148,37.3208015,35,5400.0,38.0,11050.0,39.3,0,34.7,0.0,85,60,72.5,2014.0,8.0,8.0,14.0,1
205,1196,37.3128245,-121.8791045,30,4900.0,42.0,7050.0,32.7,0,30.3,0.0,81,56,68.5,2013.0,6.0,17.0,23.0,0
206,703,-121.9040138,37.30116977,25,6500.0,5.0,1000.0,27.5,0,24.0,0.14,66,47,56.5,2017.0,3.0,13.0,18.0,1
207,852,-121.86871540000001,37.31840278,30,5000.0,50.0,7900.0,33.3,0,30.0,0.23,56,42,49.0,2017.0,12.0,29.0,10.0,1
208,1087,37.25028029999999,-121.8588003,40,20000.0,120.0,22100.0,45.0,0,40.5,0.09,66,48,57.0,2015.0,11.0,8.0,13.0,0
209,384,-121.88710649999999,37.24581806,35,10600.0,20.0,18700.0,42.0,0,37.0,0.0,80,58,69.0,2015.0,8.0,19.0,10.0,1
210,1170,37.2570987,-121.79310500000001,35,9900.0,12.0,8700.0,37.5,0,34.5,0.08,61,44,52.5,2015.0,12.0,9.0,14.0,0
211,899,37.3273564,-121.7669875,35,2900.0,0.0,1150.0,39.0,0,35.0,0.03,76,54,65.0,2013.0,5.0,28.0,2.0,0
212,829,-121.9096591,37.25342615,30,7500.0,36.0,8500.0,34.7,0,31.0,0.06,63,45,54.0,2017.0,11.0,20.0,17.0,1
213,366,-121.9205282,37.36404438,35,4200.0,7.0,16000.0,39.0,0,36.0,0.0,83,58,70.5,2015.0,7.0,1.0,10.0,1
214,1100,37.2182497,-121.8783639,25,1550.0,1.0,3100.0,29.0,0,27.0,0.05,72,51,61.5,2014.0,4.0,28.0,2.0,0
215,656,-121.9059777,37.3148808,25,1875.0,4.0,5300.0,27.0,0,25.0,0.1,59,44,51.5,2016.0,12.0,11.0,23.0,1
216,461,-121.9114632,37.36417878,40,2000.0,20.0,7500.0,41.0,0,36.0,0.05,57,39,48.0,2015.0,12.0,25.0,18.0,1
217,972,37.332954799999996,-121.8676652,25,2000.0,24.0,10350.0,32.0,0,28.0,0.1,59,42,50.5,2015.0,1.0,23.0,19.0,0
218,938,37.3281845,-121.8942899,25,1975.0,20.0,12100.0,30.5,0,27.0,0.13,62,47,54.5,2017.0,2.0,16.0,14.0,0
219,561,-121.80395690000002,37.24596916,35,2700.0,11.0,7150.0,39.0,0,35.0,0.01,83,59,71.0,2016.0,7.0,16.0,23.0,1
220,519,-122.0322699,37.30607075,35,5650.0,18.0,15700.0,40.0,0,36.5,0.02,73,51,62.0,2016.0,5.0,1.0,17.0,1
221,1152,37.289607600000004,-121.87161189999999,35,1550.0,4.0,7100.0,36.0,0,33.0,0.06,59,41,50.0,2014.0,12.0,17.0,13.0,0
222,736,-121.86813740000001,37.39414518,35,7300.0,28.0,14300.0,39.5,0,35.5,0.02,73,52,62.5,2017.0,5.0,2.0,7.0,1
223,767,-121.86601110000001,37.26564856,35,3440.0,8.0,7900.0,39.0,0,37.0,0.0,84,57,70.5,2017.0,7.0,8.0,22.0,1
224,372,-121.8123554,37.34336487,35,3600.0,26.0,20000.0,38.0,0,34.5,0.0,83,59,71.0,2015.0,7.0,18.0,23.0,1
225,880,37.3606414,-121.8793215,25,750.0,186.0,1240.0,32.0,1,25.0,0.01,75,51,63.0,2013.0,5.0,12.0,11.0,0
226,162,-121.8962342,37.30428273,25,2600.0,8.0,3500.0,31.0,1,25.0,0.17,58,42,50.0,2014.0,1.0,2.0,18.0,1
227,967,37.3285571,-121.86115330000001,25,4000.0,39.0,5000.0,35.0,1,25.0,0.03,77,53,65.0,2017.0,10.0,10.0,13.0,0
228,191,-121.858604,37.318298,25,4830.0,19.0,7950.0,29.5,0,26.5,0.03,68,48,58.0,2014.0,3.0,18.0,1.0,1
229,202,-121.9800659,37.30285203,35,4800.0,8.0,9000.0,37.0,0,34.0,0.05,73,51,62.0,2014.0,4.0,29.0,23.0,1
230,1247,37.3128245,-121.8791045,30,2000.0,47.0,17000.0,33.0,0,30.0,0.03,74,52,63.0,2013.0,5.0,3.0,9.0,0
231,380,-121.89329440000002,37.34948052,25,3940.0,10.0,2600.0,31.0,0,27.0,0.0,83,59,71.0,2015.0,8.0,6.0,14.0,1
232,1276,37.307750299999995,-121.91593229999998,25,2460.0,6.0,2600.0,29.0,1,25.5,0.0,78,56,67.0,2016.0,6.0,2.0,17.0,0
233,239,-121.90621780000001,37.32622722,25,920.0,4.0,2900.0,28.0,0,25.0,0.0,81,59,70.0,2014.0,8.0,30.0,17.0,1
234,858,37.4008033,-121.89822290000001,35,2730.0,3.0,1450.0,39.0,0,35.0,0.04,65,46,55.5,2015.0,2.0,28.0,0.0,0
235,101,-121.88117240000001,37.28915076,35,7000.0,23.0,9000.0,37.5,0,34.0,0.0,82,59,70.5,2013.0,8.0,2.0,20.0,1
236,43,-121.9243024,37.31069799,35,5200.0,68.0,12150.0,37.5,0,33.5,0.04,71,48,59.5,2013.0,3.0,31.0,19.0,1
237,1007,37.310376899999994,-121.9318876,35,5200.0,68.0,12150.0,37.5,0,33.5,0.07,59,42,50.5,2017.0,1.0,17.0,11.0,0
238,398,-121.8901449,37.29345283,30,3200.0,9.0,3900.0,32.5,0,28.5,0.0,82,57,69.5,2015.0,9.0,11.0,8.0,1
239,862,37.2832929,-121.9944001,30,5100.0,10.0,5000.0,32.5,0,29.5,0.12,64,47,55.5,2016.0,3.0,2.0,15.0,0
240,367,-121.87647720000001,37.31913698,35,8034.0,36.0,13500.0,38.5,0,35.5,0.0,82,57,69.5,2015.0,7.0,5.0,0.0,1
241,88,-121.8271466,37.36635711,30,8658.0,110.0,23950.0,34.0,0,30.0,0.0,83,58,70.5,2013.0,7.0,1.0,20.0,1
242,974,37.342054499999996,-121.89068119999999,30,7200.0,46.0,7250.0,35.0,0,30.5,0.02,61,43,52.0,2016.0,2.0,1.0,10.0,0
243,702,-121.804869,37.31196913,35,14500.0,300.0,23900.0,37.8,0,34.0,0.1,67,48,57.5,2017.0,3.0,12.0,0.0,1
244,1337,37.2513968,-121.81750359999998,35,2800.0,19.0,6450.0,38.0,0,34.0,0.08,61,43,52.0,2015.0,12.0,2.0,20.0,0
245,1114,37.4261842,-121.97609209999999,25,330.0,1.0,5100.0,24.0,0,21.0,0.0,83,59,71.0,2017.0,8.0,10.0,8.0,0
246,58,-121.8079332,37.3138211,40,3300.0,42.0,31850.0,43.0,0,39.5,0.02,70,49,59.5,2013.0,4.0,24.0,21.0,1
247,91,-121.92253980000001,37.30385511,35,8250.0,72.0,9950.0,40.0,0,36.0,0.0,82,57,69.5,2013.0,7.0,5.0,12.0,1
248,975,37.325894899999994,-121.91379740000002,30,6600.0,87.0,6600.0,35.0,0,30.0,0.02,61,43,52.0,2016.0,2.0,1.0,21.0,0
249,331,-121.9006064,37.38227766,30,2170.0,3.0,4400.0,33.0,0,30.0,0.03,69,49,59.0,2015.0,4.0,6.0,21.0,1
250,215,-121.8220372,37.35930132,30,2400.0,11.0,3500.0,36.0,0,30.0,0.0,81,56,68.5,2014.0,6.0,20.0,22.0,1
251,884,37.3336364,-121.9014645,25,850.0,1.0,2200.0,29.0,0,25.0,0.02,77,56,66.5,2015.0,10.0,1.0,1.0,0
252,710,-121.80552709999999,37.24621337,35,2700.0,11.0,7150.0,39.0,0,35.0,0.08,66,48,57.0,2017.0,3.0,23.0,22.0,1
253,480,-121.90996100000001,37.33352733,30,3100.0,46.0,11200.0,35.0,0,30.0,0.07,62,44,53.0,2016.0,2.0,11.0,22.0,1
254,1101,37.3354556,-121.9034381,30,3100.0,46.0,11200.0,35.0,0,30.0,0.06,59,41,50.0,2015.0,12.0,17.0,12.0,0
255,483,-121.90587169999999,37.32113309,25,5950.0,34.0,5250.0,28.5,0,24.5,0.15,63,45,54.0,2016.0,2.0,12.0,23.0,1
256,997,37.2718659,-121.9937996,30,3800.0,10.0,4800.0,35.0,0,32.0,0.0,81,58,69.5,2017.0,6.0,28.0,22.0,0
257,470,-121.9382503,37.32704831,35,3800.0,14.0,6050.0,36.5,0,33.0,0.13,58,42,50.0,2016.0,1.0,22.0,21.0,1
258,484,-121.8104205,37.34656629999999,35,4000.0,25.0,9400.0,39.0,0,34.0,0.09,63,46,54.5,2016.0,2.0,13.0,19.0,1
259,292,-121.88222379999999,37.3189301,30,5000.0,50.0,7900.0,33.3,0,30.0,0.03,59,43,51.0,2015.0,1.0,8.0,12.0,1
260,504,-121.87910259999998,37.31282306,30,2000.0,47.0,17000.0,33.0,0,30.0,0.03,68,48,58.0,2016.0,3.0,18.0,22.0,1
261,1089,37.263009999999994,-121.87683020000001,40,5290.0,19.0,21000.0,43.0,0,40.3,0.03,73,53,63.0,2016.0,10.0,24.0,6.0,0
262,395,-121.87956570000001,37.27506415,40,10700.0,62.0,23900.0,44.0,0,40.7,0.0,83,58,70.5,2015.0,9.0,7.0,2.0,1
263,804,-121.93973429999998,37.26515415,25,6973.0,14.0,1900.0,30.7,0,27.3,0.0,83,56,69.5,2017.0,9.0,20.0,10.0,1
264,1039,37.32379279999999,-121.8085652,40,3300.0,42.0,31850.0,43.0,0,39.5,0.01,79,55,67.0,2017.0,6.0,9.0,20.0,0
265,1263,37.247890500000004,-121.8971351,25,855.0,1.0,2550.0,29.0,0,25.0,0.01,71,49,60.0,2017.0,11.0,3.0,2.0,0
266,1134,37.309496700000004,-121.9934219,35,12800.0,45.0,7300.0,39.3,0,35.7,0.09,60,43,51.5,2014.0,1.0,25.0,14.0,0
267,755,-121.85829820000001,37.30073865,40,1400.0,46.0,35400.0,45.0,0,40.0,0.0,81,57,69.0,2017.0,6.0,19.0,19.0,1
268,993,37.26503900000001,-121.940304,25,4325.0,4.0,650.0,39.0,1,25.0,0.05,68,49,58.5,2017.0,11.0,7.0,17.0,0
269,102,-121.87101270000001,37.37591331,40,12600.0,56.0,15950.0,43.5,0,39.3,0.0,83,59,71.0,2013.0,8.0,6.0,10.0,1
270,69,-121.8314117,37.27811704,30,2300.0,21.0,4800.0,34.0,0,29.0,0.01,73,53,63.0,2013.0,5.0,17.0,7.0,1
271,819,-121.82376540000001,37.32382383,35,6000.0,15.0,6250.0,39.5,0,35.0,0.09,76,53,64.5,2017.0,10.0,13.0,20.0,1
272,760,-121.95013370000001,37.31728618,35,1990.0,9.0,6100.0,37.0,0,34.0,0.0,83,58,70.5,2017.0,6.0,25.0,3.0,1
273,203,-121.80845359999998,37.32386015,35,4082.0,80.0,17100.0,39.5,0,35.5,0.03,73,50,61.5,2014.0,4.0,30.0,2.0,1
274,715,-121.9044703,37.32618926,35,700.0,0.0,5000.0,36.5,0,35.0,0.04,71,48,59.5,2017.0,3.0,31.0,7.0,1
275,774,-121.77286200000002,37.24677778,45,7000.0,13.0,4700.0,48.5,0,43.5,0.0,82,58,70.0,2017.0,7.0,28.0,1.0,1
276,1229,37.320182,-121.89770700000001,25,7260.0,33.0,4400.0,27.3,0,24.0,0.14,66,47,56.5,2017.0,3.0,13.0,2.0,0
277,619,-121.8954762,37.33384667,30,4300.0,22.0,13100.0,33.5,0,29.0,0.05,73,53,63.0,2016.0,10.0,23.0,1.0,1
278,361,-121.9112409,37.36971462,40,4450.0,12.0,6150.0,42.0,0,36.0,0.0,80,56,68.0,2015.0,6.0,18.0,23.0,1
279,457,-121.90691229999999,37.25208223,30,7500.0,36.0,8500.0,34.7,0,31.0,0.1,58,42,50.0,2015.0,12.0,19.0,19.0,1
280,224,-121.87038329999999,37.22929885,35,1600.0,13.0,15800.0,36.0,0,33.0,0.0,81,59,70.0,2014.0,7.0,21.0,21.0,1
281,951,37.3215618,-121.8043469,25,4200.0,7.0,2000.0,32.0,1,25.0,0.11,58,43,50.5,2017.0,1.0,10.0,17.0,0
282,696,-121.9263369,37.40363381,35,7600.0,8.0,6500.0,38.0,0,32.7,0.04,65,46,55.5,2017.0,2.0,28.0,18.0,1
283,1133,37.2584572,-121.7859423,35,2000.0,0.0,1250.0,39.0,0,34.0,0.12,58,43,50.5,2017.0,12.0,12.0,21.0,0
284,1224,37.281246100000004,-121.7587554,35,5200.0,4.0,9250.0,39.0,0,35.5,0.05,73,53,63.0,2013.0,10.0,23.0,0.0,0
285,1310,37.3038809,-121.9136428,30,4070.0,12.0,8150.0,33.0,0,29.0,0.0,82,58,70.0,2017.0,8.0,22.0,19.0,0
286,453,-121.88814850000001,37.33482156,25,8166.0,47.0,8750.0,29.0,0,25.7,0.08,59,42,50.5,2015.0,12.0,18.0,9.0,1
287,223,-121.8843195,37.29104346,35,5700.0,23.0,15100.0,38.0,0,34.5,0.0,83,59,71.0,2014.0,7.0,17.0,0.0,1
288,1304,37.2939492,-122.03219720000001,40,11650.0,32.0,16250.0,40.5,0,37.5,0.01,83,57,70.0,2013.0,9.0,8.0,11.0,0
289,165,-121.9040138,37.30116977,25,6500.0,5.0,1000.0,27.5,0,24.0,0.11,59,44,51.5,2014.0,1.0,9.0,17.0,1
290,401,-121.90620030000001,37.22064175,35,3000.0,3.0,2950.0,38.0,0,34.0,0.03,81,57,69.0,2015.0,9.0,25.0,9.0,1
291,1020,37.3281845,-121.8942899,25,1975.0,20.0,12100.0,30.5,0,27.0,0.04,63,45,54.0,2014.0,2.0,24.0,14.0,0
292,443,-121.8306356,37.23810282,40,5320.0,37.0,14250.0,42.5,0,38.5,0.14,60,44,52.0,2015.0,12.0,10.0,18.0,1
293,969,37.329606299999995,-121.8868712,20,5500.0,55.0,8000.0,25.5,0,23.0,0.0,75,51,63.0,2015.0,5.0,11.0,19.0,0
294,346,-121.88852299999999,37.34112113,25,800.0,12.0,5100.0,34.0,1,25.0,0.01,74,52,63.0,2015.0,5.0,8.0,8.0,1
295,738,-121.8917227,37.36469879,35,3200.0,35.0,24100.0,36.0,0,33.0,0.02,74,52,63.0,2017.0,5.0,4.0,7.0,1
296,35,-121.86965330000001,37.34611438,25,7300.0,21.0,2600.0,29.7,0,27.0,0.04,69,49,59.0,2013.0,3.0,19.0,17.0,1
297,1214,37.3652228,-121.91699299999999,35,2200.0,8.0,10400.0,38.0,0,33.0,0.13,66,49,57.5,2016.0,11.0,10.0,5.0,0
298,984,37.331962299999994,-121.9002176,25,1580.0,5.0,3000.0,29.5,0,26.0,0.08,60,43,51.5,2017.0,11.0,28.0,16.0,0
299,727,-121.87946000000001,37.32506956,25,1300.0,199.0,7600.0,31.0,0,25.0,0.02,70,49,59.5,2017.0,4.0,15.0,9.0,1
300,1019,37.2602242,-121.8102572,30,3040.0,35.0,8750.0,32.0,0,27.0,0.01,76,54,65.0,2013.0,5.0,20.0,21.0,0
301,53,-121.89777050000001,37.33030087,25,2700.0,4.0,1200.0,27.5,0,24.0,0.03,70,49,59.5,2013.0,4.0,14.0,23.0,1
302,1283,37.3315188,-121.83494579999999,40,6745.0,76.0,15100.0,42.5,0,38.5,0.11,65,46,55.5,2014.0,3.0,9.0,12.0,0
303,286,-121.8350408,37.29513942,40,15150.0,187.0,23450.0,42.8,0,38.5,0.04,57,40,48.5,2014.0,12.0,24.0,0.0,1
304,1318,37.309056299999995,-121.9499772,25,2430.0,2.0,1450.0,28.5,0,24.0,0.1,57,41,49.0,2015.0,12.0,20.0,22.0,0
305,821,-121.8071919,37.30306044,30,3100.0,25.0,9700.0,32.5,0,28.5,0.0,77,53,65.0,2017.0,10.0,14.0,17.0,1
306,913,37.294434700000004,-121.92273059999998,35,8250.0,72.0,9950.0,40.0,0,36.0,0.11,65,46,55.5,2017.0,3.0,9.0,18.0,0
307,213,-121.810848,37.30713475,35,3800.0,57.0,8600.0,39.0,0,35.7,0.0,81,57,69.0,2014.0,6.0,15.0,21.0,1
308,302,-121.9705746,37.3082906,30,2600.0,3.0,1600.0,31.0,0,27.0,0.06,60,44,52.0,2015.0,1.0,28.0,18.0,1
309,133,-121.8722208,37.37104422,40,6650.0,32.0,12400.0,41.5,0,38.0,0.04,74,53,63.5,2013.0,10.0,16.0,13.0,1
310,413,-121.82554309999999,37.36314676,30,2400.0,11.0,3500.0,36.0,0,30.0,0.09,76,53,64.5,2015.0,10.0,13.0,7.0,1
311,575,-121.81515790000002,37.29138388,40,3750.0,7.0,10250.0,43.0,0,39.0,0.0,82,58,70.0,2016.0,8.0,5.0,2.0,1
312,835,-121.80552709999999,37.24621337,35,2700.0,11.0,7150.0,39.0,0,35.0,0.07,61,44,52.5,2017.0,12.0,8.0,14.0,1
313,573,-121.91943490000001,37.31070663,30,850.0,7.0,8250.0,31.0,0,28.0,0.0,83,59,71.0,2016.0,8.0,3.0,0.0,1
314,903,37.3006717,-121.858375,40,1400.0,46.0,35400.0,45.0,0,40.0,0.01,76,52,64.0,2014.0,10.0,17.0,4.0,0
315,11,-121.9059777,37.3148808,25,1875.0,4.0,5300.0,27.0,0,25.0,0.19,60,43,51.5,2013.0,1.0,24.0,17.0,1
316,1238,37.279762299999994,-121.67803629999999,35,2000.0,6.0,9450.0,35.0,0,32.0,0.0,71,48,59.5,2016.0,11.0,1.0,20.0,0
317,955,37.3628926,-121.8858966,40,11500.0,159.0,40150.0,43.3,0,39.7,0.15,58,42,50.0,2015.0,1.0,1.0,0.0,0
318,387,-121.84206999999999,37.33883304,35,8200.0,197.0,17650.0,36.3,0,32.5,0.0,82,58,70.0,2015.0,8.0,22.0,6.0,1
319,761,-121.87864209999998,37.33937863,30,14650.0,183.0,25700.0,34.3,0,30.5,0.0,83,59,71.0,2017.0,6.0,27.0,15.0,1
320,404,-121.9773527,37.31067787,30,3100.0,8.0,2600.0,32.0,0,29.0,0.0,80,56,68.0,2015.0,9.0,29.0,22.0,1
321,894,37.310788,-121.9137487,30,850.0,7.0,8250.0,31.0,0,28.0,0.0,83,58,70.5,2013.0,7.0,10.0,9.0,0
322,748,-121.85366869999999,37.3967059,35,2580.0,6.0,1100.0,38.0,0,32.5,0.03,76,54,65.0,2017.0,5.0,28.0,4.0,1
323,571,-121.82590619999999,37.32237618,35,5400.0,38.0,11050.0,39.3,0,34.7,0.0,83,58,70.5,2016.0,7.0,30.0,13.0,1
324,57,-121.9226978,37.23918598,35,5250.0,12.0,5900.0,39.5,0,35.5,0.02,70,49,59.5,2013.0,4.0,24.0,15.0,1
325,712,-121.86594939999999,37.3083956,25,4830.0,19.0,7950.0,29.5,0,26.5,0.07,67,47,57.0,2017.0,3.0,26.0,0.0,1
326,1349,37.3088383,-121.9545646,25,2550.0,8.0,2700.0,34.0,0,25.0,0.01,77,55,66.0,2015.0,6.0,4.0,18.0,0
327,854,37.33971010000001,-121.88990659999999,30,3600.0,26.0,3100.0,31.0,0,28.7,0.0,83,59,71.0,2014.0,8.0,10.0,14.0,0
328,110,-121.9975387,37.29241445,35,5100.0,35.0,17650.0,39.0,0,36.0,0.0,84,58,71.0,2013.0,8.0,27.0,13.0,1
329,1130,37.3153742,-121.89085359999999,25,1645.0,2.0,750.0,26.0,0,23.0,0.04,58,42,50.0,2013.0,1.0,11.0,16.0,0
330,730,-121.8401125,37.2750422,40,2350.0,18.0,13750.0,43.0,0,39.0,0.06,71,51,61.0,2017.0,4.0,23.0,16.0,1
331,240,-121.9873193,37.32310067,30,3000.0,44.0,15000.0,37.0,0,32.0,0.0,84,59,71.5,2014.0,8.0,31.0,20.0,1
332,290,-121.82902800000001,37.34945585,35,8350.0,140.0,20900.0,38.0,0,33.7,0.12,58,42,50.0,2015.0,1.0,4.0,19.0,1
333,930,37.3904627,-121.842445,35,5500.0,42.0,13600.0,38.3,0,34.0,0.08,60,43,51.5,2015.0,11.0,28.0,3.0,0
334,282,-121.84232879999999,37.31147424,35,8000.0,75.0,8050.0,41.0,0,37.0,0.05,59,41,50.0,2014.0,12.0,16.0,17.0,1
335,216,-121.9276761,37.30132381,40,7400.0,33.0,10600.0,43.0,0,38.3,0.0,83,57,70.0,2014.0,6.0,22.0,21.0,1
336,1333,37.2015967,-121.828617,35,2800.0,2.0,2900.0,39.0,0,35.0,0.0,78,57,67.5,2014.0,9.0,15.0,3.0,0
337,1347,37.274337100000004,-121.86039129999999,35,2300.0,28.0,12100.0,39.0,0,35.0,0.06,58,41,49.5,2013.0,1.0,3.0,19.0,0
338,171,-121.87038329999999,37.22929885,35,1600.0,13.0,15800.0,36.0,0,33.0,0.1,60,43,51.5,2014.0,1.0,18.0,2.0,1
339,966,37.314081200000004,-121.9049074,25,3750.0,11.0,1500.0,30.0,1,25.0,0.0,77,55,66.0,2017.0,6.0,7.0,0.0,0
340,667,-121.8943731,37.34896550000001,25,800.0,12.0,5100.0,34.0,1,25.0,0.09,58,41,49.5,2017.0,1.0,12.0,18.0,1
341,1113,37.3075549,-121.8740572,25,2010.0,2.0,1550.0,28.5,0,23.5,0.05,59,41,50.0,2016.0,12.0,16.0,1.0,0
342,140,-121.76170320000001,37.18224252,35,5000.0,3.0,3500.0,41.0,0,37.0,0.03,62,46,54.0,2013.0,11.0,22.0,14.0,1
343,1320,37.2939492,-122.03219720000001,40,6650.0,39.0,37450.0,42.0,0,38.3,0.03,74,52,63.0,2015.0,5.0,3.0,17.0,0
344,747,-121.8455398,37.33828009,35,8200.0,197.0,17650.0,36.3,0,32.5,0.01,76,54,65.0,2017.0,5.0,25.0,20.0,1
345,1031,37.316165399999996,-121.95023,35,2640.0,37.0,26500.0,37.0,0,32.0,0.13,58,44,51.0,2015.0,12.0,14.0,0.0,0
346,449,-121.8402841,37.25899147,40,6000.0,21.0,9750.0,43.5,0,39.0,0.13,58,44,51.0,2015.0,12.0,14.0,8.0,1
347,947,37.2890141,-121.8809366,35,7000.0,23.0,9000.0,37.5,0,34.0,0.0,73,50,61.5,2015.0,4.0,26.0,10.0,0
348,353,-121.8954227,37.23155338,35,12400.0,17.0,4100.0,39.0,0,35.0,0.01,77,55,66.0,2015.0,6.0,3.0,12.0,1
349,356,-121.8970511,37.35059615,25,1865.0,1.0,1600.0,25.0,0,22.0,0.01,78,54,66.0,2015.0,6.0,8.0,15.0,1
350,550,-121.73641699999999,37.20113363,50,13100.0,22.0,6500.0,55.5,0,48.5,0.0,82,58,70.0,2016.0,7.0,3.0,7.0,1
351,1090,37.250276,-121.77073190000002,45,7000.0,13.0,4700.0,48.5,0,43.5,0.01,74,51,62.5,2013.0,5.0,9.0,18.0,0
352,952,37.310359399999996,-122.0135873,35,5100.0,35.0,17650.0,39.0,0,36.0,0.03,74,51,62.5,2014.0,5.0,5.0,19.0,0
353,245,-121.8075547,37.2519814,35,1100.0,22.0,14800.0,37.0,0,33.0,0.02,79,56,67.5,2014.0,9.0,16.0,1.0,1
354,607,-121.9209388,37.39117242,40,9600.0,10.0,8850.0,40.3,0,37.3,0.01,78,55,66.5,2016.0,10.0,7.0,6.0,1
355,261,-121.8891531,37.24387513,35,5200.0,17.0,21000.0,37.7,0,33.7,0.01,76,52,64.0,2014.0,10.0,17.0,23.0,1
356,40,-121.8753283,37.25082169,40,6500.0,85.0,33500.0,41.3,0,38.0,0.02,69,47,58.0,2013.0,3.0,29.0,12.0,1
357,338,-121.86545100000001,37.39128671,35,5800.0,27.0,13150.0,39.7,0,35.3,0.02,70,49,59.5,2015.0,4.0,15.0,21.0,1
358,1277,37.332954799999996,-121.8676652,25,800.0,12.0,5100.0,34.0,1,25.0,0.0,81,58,69.5,2014.0,6.0,28.0,8.0,0
359,1005,37.332954799999996,-121.8676652,25,800.0,12.0,5100.0,34.0,1,25.0,0.06,59,41,50.0,2016.0,12.0,17.0,11.0,0
360,953,37.3359996,-121.87753570000001,25,2260.0,10.0,2700.0,27.5,0,23.5,0.0,75,51,63.0,2017.0,5.0,11.0,0.0,0
361,297,-121.87480020000001,37.245910200000004,40,4350.0,29.0,21300.0,44.0,0,40.0,0.1,59,42,50.5,2015.0,1.0,23.0,18.0,1
362,321,-121.8343821,37.34883176,35,8350.0,140.0,20900.0,38.0,0,33.7,0.06,67,48,57.5,2015.0,3.0,16.0,13.0,1
363,893,37.296077399999994,-121.7850024,40,3920.0,9.0,2950.0,43.5,0,40.5,0.0,83,58,70.5,2013.0,7.0,10.0,14.0,0
364,1235,37.276974100000004,-121.8420548,40,2350.0,18.0,13750.0,43.0,0,39.0,0.0,82,58,70.0,2015.0,8.0,5.0,9.0,0
365,642,-121.8408764,37.31237634,35,8000.0,75.0,8050.0,41.0,0,37.0,0.03,64,46,55.0,2016.0,11.0,19.0,13.0,1
366,921,37.330418,-121.78937020000001,30,7700.0,11.0,2900.0,34.0,0,30.5,0.03,64,46,55.0,2013.0,11.0,19.0,21.0,0
367,1325,37.251385299999995,-121.83075840000001,40,10500.0,97.0,22100.0,44.0,0,40.3,0.0,78,57,67.5,2015.0,9.0,15.0,3.0,0
